,id,title,top20
49,464543,日本1月失业率降至1993年4月以来最低水平。,0.0
,id,title,top20
0,2784,美国地质勘探局：印度莫黑安东南部151公里处发生5.1级地震,"[2783, 246825, 432638, 458436, 469330, 328925, 430420, 260417, 260979, 8985, 11892, 78643, 86109, 97592, 58312, 77052, 453584, 316602, 392381, 212980]"
1,12057,美国MBA抵押贷款申请指数上周上升2.7%。,"[12056, 178183, 18, 259130, 460559, 70567, 244536, 423700, 262193, 444516, 151417, 176019, 417026, 271519, 214321, 24167, 139891, 344948, 307515, 153059]"
2,19620,美国德州市长：预计将向印度供应更多的原油和液化天然气。,"[19619, 445955, 389266, 132430, 266138, 126171, 451859, 200985, 292759, 480558, 121569, 126371, 206247, 10580, 301708, 249843, 301549, 142934, 111714, 199726]"
3,23768,欧洲央行月报：仍需要足够程度的货币宽松。,"[23767, 372634, 185142, 396173, 443838, 425767, 31664, 250487, 272221, 341838, 431767, 275219, 61148, 207123, 226788, 405691, 6848, 304612, 135196, 298124]"
4,23814,IMF：2017年11月委内瑞拉黄金持有量下降6.373吨至184.939吨。,"[23813, 61447, 95867, 108579, 482079, 337786, 441154, 477251, 98329, 96314, 75641, 77329, 361572, 370820, 6469, 441564, 54977, 52073, 472611, 195782]"
5,28091,YTN：朝鲜金正恩称，他将会和美国举行峰会,"[28090, 261771, 35663, 404195, 222598, 307392, 382819, 109371, 52050, 19492, 49614, 194131, 331594, 332813, 430022, 255538, 105561, 130626, 143655, 447726]"
6,34581,美国副总统彭斯：（就朝鲜问题）为所有可能的结果做好准备将对任何核武器的使用进行快速应对,0.0
7,46930,香港财政司长陈茂波：需要继续留意全球货币环境和地缘政治的变化与政策风险。,0.0
8,51579,日本央行理事雨宫正佳：退出宽松的细节将由经济和物价状况决定。,0.0
9,62560,日本央行新任副行长：日本不存在通缩，但是距离2%的通胀目标仍有距离。,0.0
10,96556,美国明尼阿波利斯联储主席Kashkari称，美联储不能忽视发生全面性贸易战这一风险，美联储无法摆脱贸易战的下行风险，必须设法避免。,0.0
11,97000,德国地学研究中心：智利北部海岸附近发生6级地震。,0.0
12,105587,美国财长努钦：美国总统特朗普与朝鲜最高领导人金正恩会面的条件是朝鲜无核化以及不再进行导弹测试。,0.0
13,109969,伊拉克总统：伊拉克支持欧佩克减产协定。,0.0
14,130887,美国纽约联储GDPNowcast模型：将美国2018年第一季度GDP增速预期上调至2.8%，此前预期为2.71%。,0.0
15,147430,欧洲央行研究显示， 其量化宽松政策对欧元区债券市场的流动性并未产生负面影响。,0.0
16,157489,欧佩克月报：据二手资料显示，伊朗1月原油产出减少0.34万桶/日，至382.9万桶/日。,0.0
17,170901,据韩联社：韩国总统文在寅与美国总统特朗普通电，就与朝鲜可能的对话进行讨论。,0.0
18,178244,日本气象厅：日本本州岛中部茨城县发生5.1级地震，震源深度60千米。,0.0
19,180411,美国圣路易斯联储GDP Nowcast模型：预计美国第一季度GDP增长3.41%，上周料增3.61%。,0.0
20,188481,美国财政部拍卖220亿美元52周期国债，得标利率2.020%，投标倍数3.30、前次为3.36。,0.0
21,194912,伊拉克石油部官员：3月伊拉克南部港口石油出口量为345.3万桶/日。,0.0
22,198100,EIA天然气报告：美国天然气库存总量为16820亿立方英尺，较去年同期减少6800亿立方英尺，同时较5年均值低3720亿立方英尺。,0.0
23,209500,评级机构标普：全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,0.0
24,215415,标普：全球信贷前景展望稳定，尽管地缘政治与资产波动性带来阻力。全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,0.0
25,238209,美国地震勘查局：日本硫磺岛东南方向233千米处发生5.2级地震。,0.0
26,246035,安盛投资高级经济学家Page：预计美联储将在2018年加息4次，美国失业率将降低至3.7%。,0.0
27,247997,德国地学研究中心GFZ：麦夸里岛以西地区发生6.0级地震,0.0
28,261419,爱尔兰外长科夫尼：英国脱欧谈判正在取得进展。,0.0
29,276555,美联储主席鲍威尔：薪资温和上扬显示出美国就业市场并未过度收紧。,0.0
30,279555,美国地质勘探局：秘鲁Minas de Marcona地区西部43公里处发生5.0级地震。,0.0
31,281603,据韩联社：朝鲜代表团并无与美国方面举行会晤的意愿。,0.0
32,286775,俄罗斯石油运输公司：kozmino港口的原油装载活动因为暴风雪而暂停。,0.0
33,299355,据伊朗媒体：伊朗革命卫队否认沙特关于伊朗向也门胡塞武装提供弹道导弹的指责。,0.0
34,303297,俄罗斯总参谋部：美国利用朝鲜局势升级来增加地区军事优势。,0.0
35,309796,美联储主席鲍威尔：如果美联储等待通胀和就业率同时达到目标，通胀可能会升至不好的程度。,0.0
36,322697,据路透行情：美国天然气期货价格跌1.2%，现报2.627美元/百万英热。,0.0
37,358093,日本内阁官房长官菅义伟：美国前总统奥巴马将于3月晚些时候访问日本,0.0
38,367410,日本经济再生大臣茂木敏充：日本央行宽松的货币政策已经帮助去除了通缩的思维模式。,0.0
39,373991,日本石油协会PAJ：日本至2月24日当周商业原油库存减少66万千升至1173万千升。,0.0
40,378273,哈萨克斯坦央行：哈萨克斯坦2月净黄金和外汇储备为309.15亿美元，1月为308.24亿美元。,0.0
41,397450,美国亚特兰大联储GDPNow模型：上调美国第一季度GDP预期至增长3.5%，之前料增2.6%。,0.0
42,400484,据国际文传电讯社：朝鲜外相即将访问俄罗斯首都莫斯科。,0.0
43,402272,俄罗斯副能源部长：俄罗斯没有考虑加入欧佩克。,0.0
44,408519,LME期铜收涨1.1%，报6831美元/吨，2月9日曾跌至6733美元/吨——创201712月14日以来最低位。伦铝和伦镍分别收涨0.1%，伦锡涨0.3%，伦锌跌0.1%，伦铅跌0.7%。,0.0
45,430604,美国国务院：如果报告属实，该袭击明显违反了叙利亚政府要求西南部停火的指令，使得冲突加剧。,0.0
46,453004,美联储主席鲍威尔：预计通胀将于中期稳定在2%左右。,0.0
47,454748,花旗集团：地缘政治溢价和市场不确定性令油价高企。,0.0
48,462743,美布两油短线下挫，WTI原油跌逾1%，报63.29美元/桶，布伦特原油跌近1%，跌破67美元/桶关口。,0.0
49,464543,日本1月失业率降至1993年4月以来最低水平。,0.0
,id,title,top20
0,2784,美国地质勘探局：印度莫黑安东南部151公里处发生5.1级地震,"[2783, 246825, 432638, 458436, 469330, 328925, 430420, 260417, 260979, 8985, 11892, 78643, 86109, 97592, 58312, 77052, 453584, 316602, 392381, 212980]"
1,12057,美国MBA抵押贷款申请指数上周上升2.7%。,"[12056, 178183, 18, 259130, 460559, 70567, 244536, 423700, 262193, 444516, 151417, 176019, 417026, 271519, 214321, 24167, 139891, 344948, 307515, 153059]"
2,19620,美国德州市长：预计将向印度供应更多的原油和液化天然气。,"[19619, 445955, 389266, 132430, 266138, 126171, 451859, 200985, 292759, 480558, 121569, 126371, 206247, 10580, 301708, 249843, 301549, 142934, 111714, 199726]"
3,23768,欧洲央行月报：仍需要足够程度的货币宽松。,"[23767, 372634, 185142, 396173, 443838, 425767, 31664, 250487, 272221, 341838, 431767, 275219, 61148, 207123, 226788, 405691, 6848, 304612, 135196, 298124]"
4,23814,IMF：2017年11月委内瑞拉黄金持有量下降6.373吨至184.939吨。,"[23813, 61447, 95867, 108579, 482079, 337786, 441154, 477251, 98329, 96314, 75641, 77329, 361572, 370820, 6469, 441564, 54977, 52073, 472611, 195782]"
5,28091,YTN：朝鲜金正恩称，他将会和美国举行峰会,"[28090, 261771, 35663, 404195, 222598, 307392, 382819, 109371, 52050, 19492, 49614, 194131, 331594, 332813, 430022, 255538, 105561, 130626, 143655, 447726]"
6,34581,美国副总统彭斯：（就朝鲜问题）为所有可能的结果做好准备将对任何核武器的使用进行快速应对,"[34580, 202660, 2460, 96161, 63798, 471248, 355269, 393038, 78209, 266135, 395225, 383885, 391510, 205764, 349806, 89797, 8342, 449662, 110099, 124827]"
7,46930,香港财政司长陈茂波：需要继续留意全球货币环境和地缘政治的变化与政策风险。,0.0
8,51579,日本央行理事雨宫正佳：退出宽松的细节将由经济和物价状况决定。,0.0
9,62560,日本央行新任副行长：日本不存在通缩，但是距离2%的通胀目标仍有距离。,0.0
10,96556,美国明尼阿波利斯联储主席Kashkari称，美联储不能忽视发生全面性贸易战这一风险，美联储无法摆脱贸易战的下行风险，必须设法避免。,0.0
11,97000,德国地学研究中心：智利北部海岸附近发生6级地震。,0.0
12,105587,美国财长努钦：美国总统特朗普与朝鲜最高领导人金正恩会面的条件是朝鲜无核化以及不再进行导弹测试。,0.0
13,109969,伊拉克总统：伊拉克支持欧佩克减产协定。,0.0
14,130887,美国纽约联储GDPNowcast模型：将美国2018年第一季度GDP增速预期上调至2.8%，此前预期为2.71%。,0.0
15,147430,欧洲央行研究显示， 其量化宽松政策对欧元区债券市场的流动性并未产生负面影响。,0.0
16,157489,欧佩克月报：据二手资料显示，伊朗1月原油产出减少0.34万桶/日，至382.9万桶/日。,0.0
17,170901,据韩联社：韩国总统文在寅与美国总统特朗普通电，就与朝鲜可能的对话进行讨论。,0.0
18,178244,日本气象厅：日本本州岛中部茨城县发生5.1级地震，震源深度60千米。,0.0
19,180411,美国圣路易斯联储GDP Nowcast模型：预计美国第一季度GDP增长3.41%，上周料增3.61%。,0.0
20,188481,美国财政部拍卖220亿美元52周期国债，得标利率2.020%，投标倍数3.30、前次为3.36。,0.0
21,194912,伊拉克石油部官员：3月伊拉克南部港口石油出口量为345.3万桶/日。,0.0
22,198100,EIA天然气报告：美国天然气库存总量为16820亿立方英尺，较去年同期减少6800亿立方英尺，同时较5年均值低3720亿立方英尺。,0.0
23,209500,评级机构标普：全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,0.0
24,215415,标普：全球信贷前景展望稳定，尽管地缘政治与资产波动性带来阻力。全球地缘政治风险维持在高位，主要受中美贸易紧张态势升级的影响。,0.0
25,238209,美国地震勘查局：日本硫磺岛东南方向233千米处发生5.2级地震。,0.0
26,246035,安盛投资高级经济学家Page：预计美联储将在2018年加息4次，美国失业率将降低至3.7%。,0.0
27,247997,德国地学研究中心GFZ：麦夸里岛以西地区发生6.0级地震,0.0
28,261419,爱尔兰外长科夫尼：英国脱欧谈判正在取得进展。,0.0
29,276555,美联储主席鲍威尔：薪资温和上扬显示出美国就业市场并未过度收紧。,0.0
30,279555,美国地质勘探局：秘鲁Minas de Marcona地区西部43公里处发生5.0级地震。,0.0
31,281603,据韩联社：朝鲜代表团并无与美国方面举行会晤的意愿。,0.0
32,286775,俄罗斯石油运输公司：kozmino港口的原油装载活动因为暴风雪而暂停。,0.0
33,299355,据伊朗媒体：伊朗革命卫队否认沙特关于伊朗向也门胡塞武装提供弹道导弹的指责。,0.0
34,303297,俄罗斯总参谋部：美国利用朝鲜局势升级来增加地区军事优势。,0.0
35,309796,美联储主席鲍威尔：如果美联储等待通胀和就业率同时达到目标，通胀可能会升至不好的程度。,0.0
36,322697,据路透行情：美国天然气期货价格跌1.2%，现报2.627美元/百万英热。,0.0
37,358093,日本内阁官房长官菅义伟：美国前总统奥巴马将于3月晚些时候访问日本,0.0
38,367410,日本经济再生大臣茂木敏充：日本央行宽松的货币政策已经帮助去除了通缩的思维模式。,0.0
39,373991,日本石油协会PAJ：日本至2月24日当周商业原油库存减少66万千升至1173万千升。,0.0
40,378273,哈萨克斯坦央行：哈萨克斯坦2月净黄金和外汇储备为309.15亿美元，1月为308.24亿美元。,0.0
41,397450,美国亚特兰大联储GDPNow模型：上调美国第一季度GDP预期至增长3.5%，之前料增2.6%。,0.0
42,400484,据国际文传电讯社：朝鲜外相即将访问俄罗斯首都莫斯科。,0.0
43,402272,俄罗斯副能源部长：俄罗斯没有考虑加入欧佩克。,0.0
44,408519,LME期铜收涨1.1%，报6831美元/吨，2月9日曾跌至6733美元/吨——创201712月14日以来最低位。伦铝和伦镍分别收涨0.1%，伦锡涨0.3%，伦锌跌0.1%，伦铅跌0.7%。,0.0
45,430604,美国国务院：如果报告属实，该袭击明显违反了叙利亚政府要求西南部停火的指令，使得冲突加剧。,0.0
46,453004,美联储主席鲍威尔：预计通胀将于中期稳定在2%左右。,0.0
47,454748,花旗集团：地缘政治溢价和市场不确定性令油价高企。,0.0
48,462743,美布两油短线下挫，WTI原油跌逾1%，报63.29美元/桶，布伦特原油跌近1%，跌破67美元/桶关口。,0.0
49,464543,日本1月失业率降至1993年4月以来最低水平。,0.0
,id,title,top20
0,2784,美国地质勘探局：印度莫黑安东南部151公里处发生5.1级地震,"[2783, 246825, 432638, 458436, 469330, 328925, 430420, 260417, 260979, 8985, 11892, 78643, 86109, 97592, 58312, 77052, 453584, 316602, 392381, 212980]"
1,12057,美国MBA抵押贷款申请指数上周上升2.7%。,"[12056, 178183, 18, 259130, 460559, 70567, 244536, 423700, 262193, 444516, 151417, 176019, 417026, 271519, 214321, 24167, 139891, 344948, 307515, 153059]"
2,19620,美国德州市长：预计将向印度供应更多的原油和液化天然气。,"[19619, 445955, 389266, 132430, 266138, 126171, 451859, 200985, 292759, 480558, 121569, 126371, 206247, 10580, 301708, 249843, 301549, 142934, 111714, 199726]"
